datetime_utc,airline,name,retweet_count,text,tweet_location,airline_sentiment
2015-02-17 16:19:00,US Airways,curtainbounce,0,@USAirways My Flight Booking Problems C68LD9 just times out when I select it under Manage My Flight Booking Problems for months now. I have emailed but no response. Help?,"Sydney, Australia",negative
2015-02-17 16:19:00,Southwest,Rusty_Lewis,0,@SouthwestAir Being old I will miss my connection and can sleep at OAK or get a hotel on my own dime rubs me the wrong way. I wasnÛªt Late Flight.,,negative
2015-02-17 16:20:00,Southwest,DontenPhoto,0,@SouthwestAir Flight 3111 (N614SW) departs @MCO enroute to Indianapolis International Airport http://t.co/qefKFWZo7d,"Englewood, Florida",neutral
2015-02-17 16:21:00,United,SSest72,0,@united exactly it states a secure document is a nexus card. It does not state a passport must always be also presented. Read it,,negative
2015-02-17 16:23:00,US Airways,suzanneboles,0,"@USAirways thx 4 replying. After trying 2 get thru many times, &amp; v-mail or people hanging up on, us we talked 2 tech...cont'd","London, ON'",positive
2015-02-17 16:23:00,Delta,StacyCrossB6,1,"@jetblue #philly lost and read program - Our customers get hot tea, great crewmembers, top notch info &amp; now #BOOKS! http://t.co/9rAGncw2Bk",Philadelphia,positive
2015-02-17 16:24:00,United,adamnoontime,0,@united very disappointed in CC. Purchased ticket online w/ voucher and charge full amnt. Would not hold price after refund. Unacceptable,,negative
2015-02-17 16:24:00,United,rfogarty41,0,"@united my flight was at 1 pm. Still at the airport gee what service.  Do they care, nope.  Delayed until 7:55.",,negative
2015-02-17 16:25:00,US Airways,suzanneboles,0,@USAirways contd.. They put her on 7 pm flite tonite. I think she's on now. Worst customer service ever! U need to fix it.,"London, ON'",negative
2015-02-17 16:25:00,US Airways,PsuOhiofarmgirl,0,@USAirways  thank you! Glad to be heading home! Great people at your call center!,,positive
2015-02-17 16:26:00,Delta,MerrickRealtor,0,@JetBlue knew that ... has to be done at the Gate correct? If so what time does gate open,Merrick,neutral
2015-02-17 16:26:00,Delta,DonnellyVJ,0,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(,,negative
2015-02-17 16:26:00,US Airways,mttdprkr,0,@USAirways Being put back on hold for what has now been an HOUR is completely unacceptable.,"Vancouver, WA",negative
2015-02-17 16:26:00,US Airways,Ltos5363,0,@USAirways Stop reposting same autoresponse  That was return flight home #imateacher. Couldnt get to RSW  #neptune#waivethefee #notmyfault,"South Shore, MA",negative
2015-02-17 16:26:00,US Airways,Ltos5363,0,@USAirways I tried speaking to multiple people at your reservations desk after 30 min on hold. #waivethefee #poorcustomerservice #Neptune,"South Shore, MA",negative
2015-02-17 16:27:00,Delta,brian_cristiano,0,@JetBlue why did I pay for extra space to be forced to put my backpack under my seat? Its my only bag. Flight 135. Unprofessional.,"New York, New York",negative
2015-02-17 16:27:00,United,egspoony,0,@united ooh thanks!,"Chicago, IL",positive
2015-02-17 16:28:00,Southwest,Frankie_Moulton,0,"@SouthwestAir I keep getting disconnected after choosing the option ""unused travel funds"" on your automated customer service line! SOS","Portland,OR--Tempe,AZ",negative
2015-02-17 16:29:00,Southwest,MikiLuJames,0,@SouthwestAir needed my flight info so I can add my rapid rewards to my flight ... First time I have flown with SW - won't do it again #mad,,negative
2015-02-17 16:29:00,US Airways,erickofiejones,0,@USAirways I was told there is no record of my refund.  Can someone please help me. This has been a long day,,negative
2015-02-17 16:30:00,Southwest,bobbyjsav,0,@SouthwestAir thank you :-),,positive
2015-02-17 16:31:00,Delta,MerrickRealtor,0,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,Merrick,negative
2015-02-17 16:31:00,Delta,DonnellyVJ,0,@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue,,negative
2015-02-17 16:31:00,Southwest,TJGoertz,0,"@SouthwestAir Great, thank you. Best of luck dealing with this horrible winter.",Toronto,positive
2015-02-17 16:33:00,United,TroopSwapWife,0,"@united She met me from customer service at the arrival of flight UA3787 PVD-IAD. Thanks, you guys have really handled this storm!","Hampton Roads, Virginia",positive
2015-02-17 16:35:00,United,Pat89339,0,@united The third wheelchair is broken! http://t.co/tvk0PyxQv5,,negative
2015-02-17 16:35:00,United,1MisterHandsome,0,"@united Some 3rd party service known as EZEE flights. A man, who confirmed he was born in India, told me his name was Steve Wilson.",,neutral
2015-02-17 16:36:00,United,laurasbrown5,0,"@united thanks for a terrible experience at EWR. Customers should be treated as a priority, not as an inconvenience #tryagain",NYC,negative
2015-02-17 16:36:00,Delta,Nickymkirk,0,"@JetBlue dropping passengers with small baby and 3 infants at your San Juan terminal. As unloading baby, officer writes me ticket for $75",Dorado,negative
2015-02-17 16:37:00,Delta,brian_cristiano,0,"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?","New York, New York",negative
2015-02-17 16:37:00,Virgin America,killawattannie,0,@VirginAmerica ...Please come to Minneapolis St. Paul!,,neutral
2015-02-17 16:38:00,United,1MisterHandsome,0,"@united On top of this, a CSR went ahead and hung up on me after I called United to discuss this.",,negative
2015-02-17 16:38:00,United,thodge77,1,@united now finally in memphis. Landed 30 minutes ago. Still no bags. Paying for a service that just gets worse...,Memphis,negative
2015-02-17 16:38:00,Southwest,beccalauren2011,0,@SouthwestAir I got it added thank you! :),"SMALL TOWN, USA",positive
2015-02-17 16:39:00,United,palmettoblossom,0,"@united amazing flying over 25,000 miles on #UnitedAirlines &amp; alliance last year; still got jilted out of status! #moneyelsewhere",,positive
2015-02-17 16:39:00,Virgin America,josiebarosie,0,@VirginAmerica is that #thestarter??_Ù÷,Cork.Ireland,neutral
2015-02-17 16:40:00,Delta,DonnellyVJ,0,@JetBlue the whole plane. Hoping for better luck on the return flight Sunday.,,negative
2015-02-17 16:40:00,Delta,MerrickRealtor,0,@JetBlue understood ... but could I go and put myself on the standby list 5 hours prior to my flight?,Merrick,negative
2015-02-17 16:41:00,Delta,TriRacer429,0,@JetBlue I agree!!!  If only there was a frequent tweeter discount so I could fly to see more friends! _Ù÷Û@Tinman2IronMan @meggersrocks,"Arlington, Virginia ",positive
2015-02-17 16:41:00,US Airways,Praise_A_Lord,0,@USAirways freaking out about the fact you are fixing the engine from Charlotte to Orlando. #longday,Manc.,negative
2015-02-17 16:44:00,US Airways,SimplyTwiggy,0,@USAirways i dont need to check status of my flight because i was ON the plane and you had a door malfunction. Get it together!!,Global,negative
2015-02-17 16:44:00,Delta,brian_cristiano,0,Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service.,"New York, New York",negative
2015-02-17 16:44:00,Virgin America,TheAdamRizz,0,@VirginAmerica @JezzieGoldz would have been a rough trip but LUCKILY we were on a #virginamerica flight. #weather,"Dallas, Texas",positive
2015-02-17 16:45:00,US Airways,SimplyTwiggy,0,thanks to @USAirways my trip is all screwed up. Ive had to move meetings and a dinner and im STILL not out of nyc yet,Global,negative
2015-02-17 16:46:00,Southwest,AshleyMarie_TIU,0,@SouthwestAir what's up with these delays?! Throw some priority boarding my way &amp; I'll forgive you!! _ÙÔ #southwest #southwestairlines,HOOSiER STATE,negative
2015-02-17 16:47:00,US Airways,mttdprkr,0,@USAirways 4 hours... 4 hours... FOUR HOURS.  It's like this is a joke to you.,"Vancouver, WA",negative
2015-02-17 16:47:00,United,dudleywright,0,@united thanks for not getting my BusinessFirst priority tagged bag onto my connecting flight at EWR despite a 2+ hour layover. Nice job,"Johnstown, Ohio",positive
2015-02-17 16:48:00,Delta,Nickymkirk,0,@JetBlue ticket issued whilst delivering your customers.,Dorado,negative
2015-02-17 16:48:00,United,Lucas_Wiseman,0,@united @gg8929 Unbelievable hypocrisy!!,"Arlington, Texas",negative
2015-02-17 16:48:00,US Airways,Bink_V,0,@USAirways been delayed three times now finally boarded. Been waiting 20 minutes. Now being told the plan has to be completely powered down.,"Washingon, DC",negative
2015-02-17 16:48:00,US Airways,mintzrandy,0,@USAirways and if the flight is full?,Philadelphia Suburbs,neutral
2015-02-17 16:48:00,Delta,Nickymkirk,0,"@JetBlue understand that, but this policy of targeting your passengers is not good for business and should be addressed with security",Dorado,negative
2015-02-17 16:49:00,United,dwjones712,0,@united $55 cab ride to dfw from love got me my bag. Reimburse?,,negative
2015-02-17 16:49:00,Delta,tom_brant,1,@JetBlue selfie on the flight 83 from #JFK to #Orlando . With @Supertzar85 http://t.co/QRANZImHTr,"Southbury, CT",neutral
2015-02-17 16:50:00,United,lhawthorn,0,"@united What does ""Cabin Functionality"" mean when I'm taking a customer satisfaction survey?","Amsterdam or 30,000 Feet",neutral
2015-02-17 16:50:00,Delta,Nickymkirk,0,@JetBlue they tried to have us towed. Do you think I'll be flying out of your terminal again? Risk of $75 fine from corrupt police official,Dorado,negative
2015-02-17 16:51:00,US Airways,newcrackofdawn,0,"@USAirways - I'm in the Cust Svc line.  Your Charlotte, NC agents better be in their A game.",,neutral
2015-02-17 16:51:00,United,mortgagejake,0,"@united awesome. Thx. And thx for replying so damn fast, sure as hell beats 80s cheeze hold music!!",toronto,positive
2015-02-17 16:52:00,US Airways,TerriHaisten,0,@USAirways 1 1/2 hours on hold to customer service without anyone answering is more than ridiculous!,,negative
2015-02-17 16:52:00,Virgin America,TheAdamRizz,0,@VirginAmerica @JezzieGoldz club Virgin is bumping in New York http://t.co/HaQc7GDg7c,"Dallas, Texas",neutral
2015-02-17 16:53:00,Delta,DonnellyVJ,0,@JetBlue That's great! Thank you.,,positive
2015-02-17 16:54:00,Virgin America,lindsowesto,0,@VirginAmerica Why is it taking 12 years to fly home to Dallas? Get your shit together.,Texas,negative
2015-02-17 16:54:00,United,Pat89339,0,"@united Useless response. I need a functioning wheelchair, not a customer care form to fill out.",,negative
2015-02-17 16:54:00,US Airways,Two4Chaos,0,"@USAirways I did, but it won't help.. Can't believe you wouldn't take full fare for first class and gave away to Platinum Member.. Profits?","Scottsdale, AZ",negative
2015-02-17 16:56:00,United,Z_J_M_,0,@united - thanks for the rude customer service and 3 hour delay. It really helped me timing wise for my afternoon meetings. Hello @Delta !,,negative
2015-02-17 16:57:00,US Airways,the_jayardee,0,@USAirways I have a voucher from a past trip that was delayed. I thought I had to talk to someone on the phone to use it. Is that not true?,"Philadelphia, PA",negative
2015-02-17 16:58:00,United,jtor0713,0,@united - I think she was having a rough moment w/ a bad passenger from an earlier flight. Things got considerably better. Thanks!,New York ,positive
2015-02-17 16:59:00,US Airways,annforstie,0,"@USAirways Eh, it happens. I think I'll survive. _Ù÷ä Thanks!","Bloomington, MN",neutral
2015-02-17 17:01:00,US Airways,timodock,0,@USAirways is the worst airline IÛªve ever flown on. You guys have treated me like garbage today.,Neverland ,negative
2015-02-17 17:01:00,United,SooyunChoi,0,"@united it was an international flight, and we didn't get our new eta until we were in the air.",California,negative
2015-02-17 17:01:00,United,caphotographix,0,"@united time for a rant...you delayed my flight and still forgot my luggage...then delayed on the Tarmac, moments I love you United",,negative
2015-02-17 17:01:00,US Airways,kempallen,0,@USAirways Only water on flight 763 to DCA? This is the first time I've ever seen this happen. #ExecutivePlatinumMeansNothing #IWantCoffee,,negative
2015-02-17 17:02:00,Delta,Analystdoc,0,@JetBlue #fail My wife on the phone asking to switch flight times. In mid switch gets disconnected. Now Cancelled Flightled! No new time! No call back,"Greenwich, CT",negative
2015-02-17 17:03:00,Southwest,iGarryC,0,@SouthwestAir I hope you're happy! You have officially become the next @AmericanAir #ProfitBeforePeople IMO you will be bankrupt by 2020,Lubbock Texas,negative
2015-02-17 17:03:00,Delta,Analystdoc,0,"@JetBlue Guys, really bad @JetBlue #fail . Someone better call my wife back to get this handled. 203-382-3312 while she waits on hold....","Greenwich, CT",negative
2015-02-17 17:05:00,Delta,JetBlueNews,0,@JetBlue Accepting #Apple Pay - Mobile Enterprise http://t.co/Ci5cfrlqBe,USA,neutral
2015-02-17 17:05:00,United,DanielBmxUs,0,@united I Want a Plane dad,ÓÓA,neutral
2015-02-17 17:06:00,United,bdognet,1,@united you guys suck. You delay flights but can't hold the connectors 10 minutes??? #WorstAirlineEver,Napa,negative
2015-02-17 17:06:00,Delta,Nickymkirk,0,@JetBlue where exactly can I leave a note,Dorado,negative
2015-02-17 17:08:00,United,cslhilo,0,@united they held the flight for our group of nearly 20 people.,"Hilo, HI",negative
2015-02-17 17:08:00,Delta,brian_cristiano,0,@JetBlue ah yes. Put the bags on the floor instead of the overhead bin so no one trips. #safetyfirst #sarcasm,"New York, New York",negative
2015-02-17 17:08:00,Southwest,narrysslippers,0,@SouthwestAir Im just praying you get me home alive,0/5 0/4,negative
2015-02-17 17:08:00,Delta,Analystdoc,0,"@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail","Greenwich, CT",negative
2015-02-17 17:09:00,United,thunderbolt,0,"@united fair enough, but it stinks to be the passenger on the plane that leaves the gate then sits on the tarmac for an hour before takeoff",OAK,negative
2015-02-17 17:10:00,United,Co_Semie,0,@united you already have vomit so you are halfway there,"Space City, Hong Kong, NOLA",negative
2015-02-17 17:10:00,Delta,brian_cristiano,0,@JetBlue tell your employees that!,"New York, New York",negative
2015-02-17 17:10:00,United,_Ana_Paulina,0,@united is amazing how hard is to talk with customer service! !!,,negative
2015-02-17 17:14:00,US Airways,KristinKlutz,0,@USAirways thanks for your help! I left a message for DCA lost and found. Fingers crossed we find it!,,positive
